"idx","year","group_idx","age_s","rank_s","mother_s","daughters_c","group_size_s","gg_mean_s","gg_sd_s","gr_mean_s","gr_sd_s","sg_mean_s","sg_sd_s","sr_mean_s","sr_sd_s","f_mean_s","f_sd_s","died","days_survived_this_year_this_group","ikt_paste","groom_ikt_ID","support_ikt_ID","forage_ikt_ID"
290,2004,10,-1.07483955223173,0.861310978489109,1.06670248200197,0,1.06599344874446,0.590307845031989,0.342108751932338,-1.76706962200411,1.63274297048281,1.0754186835504,0.230302690447238,0.710374096736081,0.376368208608149,1.17036894314671,0.179211331741261,0,366,"290_10_2004",1162,1194,1200
290,2005,10,-0.937846389207853,0.966519747494024,1.06670248200197,0,0.480621074202476,1.23597618904479,0.234984388421929,0.885944570933208,1.27716670641288,0.737941851072756,0.240500585077018,0.757566416943367,0.40998118913889,1.52787020348608,0.159380043138444,0,365,"290_10_2005",1163,1195,1201
290,2006,10,-0.80085322618398,0.763023621533292,1.06670248200197,0,0.666594648873592,0.811850940888303,0.224777005473024,1.13482203000139,1.17670773710686,0.805425652819316,0.244605754812929,0.875142801059351,0.406020676990082,0.591338024941464,0.175225942814529,0,365,"290_10_2006",1164,1196,1202
290,2007,10,-0.663860063160108,0.999476209248097,1.06670248200197,0,0.722864585410107,1.10059293407818,0.230230189485575,1.22506109439829,1.29189853225502,1.05792404539361,0.253250188110932,0.60706166752923,0.418671688362098,0.4804598088557,0.248263205183757,0,365,"290_10_2007",1165,1197,1203
290,2008,10,-0.526866900136235,1.17419020149566,1.06670248200197,0,1.02950559921746,0.652027276204911,0.326642209793961,-0.109168865098616,1.4651519346238,0.435683655944797,0.247469348043147,0.598342584701092,0.407341824008896,0.291753222398281,0.241306667678211,0,366,"290_10_2008",1166,1198,1204
290,2009,10,-0.389873737112363,1.21719100308291,1.06670248200197,-0.0144927536231884,1.19955198051532,0.709536984493112,0.251456781523385,1.72622725339457,1.38099737341524,1.08113239725894,0.229331757138517,0.888166353756781,0.375509783129002,1.38875058496474,0.173224325430338,0,365,"290_10_2009",1167,1199,1205
290,2010,10,-0.25288057408849,0.948253133881842,1.06670248200197,0.806451612903226,0.415099335501048,0.676605392810401,0.255404999993245,-1.02090637250297,1.37789553345845,1.20237869778043,0.257342123653219,1.21732170267413,0.418211233941092,0.83321215029526,0.234247200158612,0,365,"290_10_2010",1168,1200,1206
290,2011,10,-0.115887411064618,1.03678379614426,1.06670248200197,0.75,0.594750483405046,0.214834201963055,0.329581087075759,0.683512697185162,1.49068888340125,1.10955490329087,0.286163223493346,1.25147344276869,0.452030941621418,0.93354883553509,0.271401158307729,0,365,"290_10_2011",1169,1201,1207
290,2012,10,0.0211057519592544,1.1925127411851,0.573552181227779,1.58928571428571,0.778832866771299,0.499980637337611,0.247909959923193,-0.452087097642749,1.30887506468656,0.280793848834095,0.279407663293849,0.514699240173144,0.435226667147841,0.48807994415945,0.199397096547681,0,366,"290_10_2012",1170,1202,1208
290,2013,10,0.158098914983127,1.22480089335832,-0.984354454772311,1.46808510638298,0.0667491771105897,0.814318849673332,0.254270303705293,0.980959208363651,1.37610790446919,1.87674262353627,0.279655070220689,1.77232632709706,0.446250616817976,0.67028103679982,0.212378376830942,0,365,"290_10_2013",1171,1203,1209
290,2014,10,0.295092078006999,1.29109081469415,-0.984354454772311,1.30952380952381,-0.132687936296351,-0.77207374779226,0.729926530524007,-0.0244427229471283,1.76065269888213,1.40049318203321,0.287435923746661,1.61705729770862,0.454976466056145,1.13092591668975,0.349955513805331,0,365,"290_10_2014",1172,1204,1210
290,2015,10,0.432085241030872,1.52612852126976,-0.984354454772311,1.21875,-0.131460630775417,1.12356849150247,0.350781107783591,1.35992404977962,1.6117294017284,-0.240754412355883,0.74167104499567,-0.412996173501167,0.794226685001122,0.301897366842955,0.542955927508713,0,365,"290_10_2015",1173,1205,1211
290,2016,10,0.569078404054744,1.82631321080765,-0.984354454772311,0,-1.69029179043937,0.536772704169435,0.68865798721639,1.13360805597373,1.7945889089232,1.20999993150608,0.909560544110566,1.12233357405543,0.979152129479991,1.44761223069458,0.717602132600787,0,366,"290_10_2016",1174,1206,1212
290,2017,10,0.706071567078617,1.32282118273582,-0.984354454772311,-0.0454545454545454,-1.08529344219724,0.45353089178802,0.423065554007027,0.429099452414961,1.64458967763961,1.19396591266698,0.518517985213433,1.43661758338583,0.656577570799077,0.259629058492661,0.706860400810042,0,365,"290_10_2017",1175,1207,1213
290,2018,10,0.843064730102489,0.79097949050466,-0.984354454772311,-0.318181818181818,-0.577432698518933,0.864288518135419,0.39476410795648,0.425320278451829,1.67477699220138,1.64119867708192,0.463201879192446,1.61681724740932,0.603566463399504,0.911874489775493,0.523920110111658,0,365,"290_10_2018",1176,1208,1214
290,2019,10,0.980057893126361,0.754757943593417,-0.984354454772311,-0.631578947368421,-0.900520821979707,-1.50165809883503,1.15137074570615,-0.369679265118344,1.88792636569965,0.636176079748384,0.660332367334257,0.577346750730383,0.752238915717518,1.29795305173211,0.798952882067068,1,134,"290_10_2019",1177,1209,1215
291,2002,1,-1.07483955223173,-0.276050026264569,1.06670248200197,0,1.96108465640687,0.332823063205922,0.382746272679752,-0.580978055772677,1.74902236276671,-1.88107051777201,0.464000429833506,-1.73432609724607,0.598853431664377,-0.823496133557194,0.289029579716029,0,365,"291_1_2002",1178,1210,1216
291,2003,1,-0.937846389207853,0.116322947328313,1.06670248200197,0,0.867601839889355,-0.46802800087105,0.407230524470637,-1.47438988980106,1.70652124358465,-0.240113870667813,0.263843643616366,0.480689719184189,0.432781760954021,-1.05567352872714,0.487539504964592,0,235,"291_1_2003",1179,1211,1217
291,2003,6,-0.937846389207853,0.768697812543695,1.06670248200197,0,-1.62447754354638,-1.08544375625668,0.918793646673575,0.286524053349894,1.83942342498698,-0.492229850864391,0.688171936551536,-0.396219331600213,0.809394897005957,0.471893745613415,0.771199870244175,0,130,"291_6_2003",1180,1212,1218
291,2004,6,-0.80085322618398,0.802182439280917,1.06670248200197,0,-1.62731698700603,1.66114977595101,0.388363718686267,-0.257133358190761,1.68537025330742,1.23142305573399,0.333511970902847,1.24860059281019,0.515354271951853,2.47990910355973,0.229964212030091,0,366,"291_6_2004",1181,1213,1219
291,2005,6,-0.663860063160108,0.641758802424457,1.06670248200197,0,-1.10940951945169,1.01636078634417,0.385155874569827,-0.717324454384743,1.6392897937776,0.796332702184318,0.347494145446861,0.666540466958583,0.518371057735862,0.0884763571771185,0.289474514267153,0,365,"291_6_2005",1182,1214,1220
291,2006,6,-0.526866900136235,1.08047268521588,1.06670248200197,0,-0.786211866245168,0.84003318578227,0.343841935431944,0.493979900807041,1.54129490094733,0.237255383031988,0.353494037591042,0.443010235431052,0.499792020308522,1.54226322523819,0.215313756826461,0,365,"291_6_2006",1183,1215,1221
291,2007,6,-0.389873737112363,0.974428187335684,1.06670248200197,-0.0144927536231884,-0.499652223873802,0.58757990351023,0.38915345247519,-0.392377943954363,1.65240482629071,0.600372553112012,0.314964114205636,0.816490023474795,0.47546181392264,-0.83984617825986,0.327054770694641,0,365,"291_6_2007",1184,1216,1222
291,2008,6,-0.25288057408849,1.2737680428022,-0.0653016190873353,-0.193548387096774,-0.736500989089287,0.0859948210667803,0.461567274667494,0.199878179805462,1.74130022208798,0.680183237273828,0.343656088013946,0.990431225621927,0.484122263995041,-0.0301474042383389,0.34777867536841,0,366,"291_6_2008",1185,1217,1223
291,2009,6,-0.115887411064618,1.41139608970864,-0.984354454772311,-0.25,-0.872494659021826,0.464574534360594,0.34454832375539,1.31783089390305,1.54383224664773,1.20198816399915,0.353305434119209,1.17485701724182,0.503327148483665,1.25486877013291,0.273597429751787,0,365,"291_6_2009",1186,1218,1224
291,2010,6,0.0211057519592544,1.45722364122647,-0.984354454772311,-0.410714285714286,-0.882571481787441,0.783912722561206,0.367433897892288,-0.100893251465937,1.63699213677983,0.950573936531279,0.48699173536477,0.712618579156477,0.599909906776307,0.520666394280821,0.494773361504181,0,365,"291_6_2010",1187,1219,1225
291,2011,6,0.158098914983127,1.64842903371779,-0.984354454772311,0.468085106382979,-0.499652223873802,1.11025469951822,0.309279444742873,0.677990548566406,1.50367139214012,1.70358218528065,0.322447337341059,1.77292191751595,0.489984740180176,0.628380367158968,0.384714386286816,0,365,"291_6_2011",1188,1220,1226
291,2012,6,0.295092078006999,1.46402765803759,-0.984354454772311,0.30952380952381,-0.423068372865453,0.685136000861655,0.294869219147666,1.82179607518379,1.41220057953962,1.26156556919414,0.291032702652513,1.47441142995227,0.451144646745243,0.816288940928797,0.268333377950584,0,366,"291_6_2012",1189,1221,1227
291,2013,6,0.432085241030872,1.09200455692961,-0.984354454772311,0.21875,-0.102005302580854,0.578756874350629,0.490515319015656,0.183044300458393,1.83665894414296,1.2507799909034,0.355340851477244,1.43914225590009,0.500182292336527,1.20887887387919,0.290692796777706,0,365,"291_6_2013",1190,1222,1228
291,2014,6,0.569078404054744,0.880082121740063,-0.984354454772311,0,0.00133380476319396,0.627378197417822,0.417393271288233,1.9712706399365,1.63207644435746,0.649331333746247,0.454639785554491,0.790118320417074,0.593378741976384,0.499319880767265,0.383004922071925,0,365,"291_6_2014",1191,1223,1229
291,2015,6,0.706071567078617,1.29916429303045,-0.984354454772311,-0.0454545454545454,0.0786340010150914,0.54427080403202,0.409875293272535,0.842957567727933,1.6742016791193,0.346304748227379,0.433838360385628,0.675742157757419,0.570976982106372,-0.381483648643717,0.371987397901151,0,365,"291_6_2015",1192,1224,1230
291,2016,6,0.843064730102489,1.33273511925893,-0.984354454772311,-0.318181818181818,0.223639705826254,0.162047528729243,0.443273519541257,0.00419802488653988,1.64263892352395,0.436265118561997,0.490664383906188,0.701784300827039,0.59773812940985,0.437591612462739,0.451396653173402,0,366,"291_6_2016",1193,1225,1231
291,2017,6,0.980057893126361,1.43518041126785,-0.984354454772311,-0.631578947368421,0.657808258740393,0.484793413409363,0.311688050243865,0.875151104092344,1.45721356518465,0.249720840007742,0.40417200228006,0.312281616700343,0.505567891687156,0.00568471105833631,0.494479278271053,0,365,"291_6_2017",1194,1226,1232
291,2018,6,1.11705105615023,1.51410806309745,-0.984354454772311,-0.444444444444444,0.732869135516425,-1.56316853262552,0.666540042110194,-0.0583671783915505,1.64161887845161,0.378906522972574,0.51934859183224,0.556171941064529,0.638648521533754,2.4329402287578,0.356923397211897,0,365,"291_6_2018",1195,1227,1233
291,2019,6,1.25404421917411,1.65990566996794,-0.984354454772311,-0.8125,1.17030120443754,-1.56170823757239,1.24537226890132,-0.443850178960212,1.90525550866894,0.743605687574496,0.435530275840721,0.9914614847172,0.568002030995613,-0.564081562911608,0.409756506851117,0,365,"291_6_2019",1196,1228,1234
292,2008,8,-1.07483955223173,-1.58187212525557,-0.984354454772311,0,-1.72818484211593,-1.43479194773586,1.21780159884689,-0.402638415355554,1.93586017707988,-0.37560404299524,0.930858574636219,-0.296483941686027,0.998143968154015,-0.279987755217979,0.976254678496162,0,366,"292_8_2008",1197,1229,1235
292,2009,8,-0.937846389207853,-0.987817290547677,-0.984354454772311,0,-1.19586905579135,-2.15504699134548,1.03536694729737,-1.1911779160749,1.83163248598931,-0.252641582087111,0.577379026564832,-0.183074386253496,0.697816601211587,1.62559273766204,0.449026114992955,0,365,"292_8_2009",1198,1230,1236
292,2010,8,-0.80085322618398,-0.823501214161612,-0.984354454772311,0,-1.06097704456245,0.240372052178228,0.436425839376567,-0.297958495162343,1.68679788409344,-0.927756173122942,0.676587108157624,-0.864541980122705,0.750795326818031,0.134646154037413,0.450903397690489,0,365,"292_8_2010",1199,1231,1237
292,2011,8,-0.663860063160108,-0.78490994000723,-0.984354454772311,0,-1.12568729790163,0.842508236310133,0.279482052188761,-0.121571316232465,1.34673836069859,0.0381956822833858,0.295304145185105,0.494966909872789,0.447865213735465,-0.732775681854788,0.286916266978918,0,365,"292_8_2011",1200,1232,1238
292,2012,8,-0.526866900136235,-0.50453003793602,-0.984354454772311,0,-1.25017396892503,0.989889645960268,0.362570986607819,1.77835885122642,1.59871583743274,0.754199203298522,0.42584366600756,0.429433121374849,0.590137426264171,0.159330259737649,0.476164974454288,0,366,"292_8_2012",1201,1233,1239
292,2013,8,-0.389873737112363,-0.401233082958636,-0.984354454772311,-0.0144927536231884,-0.993531038948004,-0.463960074460507,0.833280734302393,0.0070317473094255,1.85823174275804,-1.59271686384259,0.866790847381667,-1.6557386479286,0.910907070186779,-1.47327450203698,0.792544684393889,0,365,"292_8_2013",1202,1234,1240
292,2014,8,-0.25288057408849,-0.686720890999561,-0.984354454772311,-0.193548387096774,-1.10822032971364,-2.16242056356922,1.01779797360802,-1.0885456378622,1.81524782595524,-0.670463048874746,0.848881795297759,-0.756884117838001,0.927132875574019,2.3567266473603,0.329355406778904,0,365,"292_8_2014",1203,1235,1241
292,2015,8,-0.115887411064618,-0.702452675264809,-0.984354454772311,-0.25,-1.22197718671902,-0.101377882293072,0.59273277455539,0.679610734749214,1.67709020707544,-1.11257319254085,0.926364552607404,-1.1363345681831,0.990388563645367,-0.157255200553017,0.753793970949959,0,365,"292_8_2015",1204,1236,1242
292,2016,8,0.0211057519592544,-0.768760634339426,-0.984354454772311,-0.410714285714286,-1.54071395502518,0.63729390082382,0.709217763993009,-0.153469926045758,1.85603486446227,-1.08724193612588,1.09544571859579,-1.18593422331715,1.12445302907362,0.192887134858511,0.972667144934599,0,366,"292_8_2016",1205,1237,1243
292,2017,8,0.158098914983127,-1.30784403797323,-0.984354454772311,-0.531914893617021,-1.28463670209418,0.557786894495451,0.474903848076497,0.661462852383726,1.73371542084691,-0.317849380462381,0.743174543424954,-0.436184538365806,0.810835607232617,1.14156904125473,0.571305013890875,0,365,"292_8_2017",1206,1238,1244
292,2018,8,0.295092078006999,-1.52268393429107,-0.984354454772311,-0.69047619047619,-0.667179399480259,-0.385272585746881,0.762957205656872,-0.171988877168032,1.78694958123846,-0.469080833998946,0.839255106437705,-0.546992972644986,0.916494731402349,-0.245648981110286,0.817391361727875,0,365,"292_8_2018",1207,1239,1245
294,2002,1,-0.115887411064618,0.679440524736354,1.06670248200197,-0.25,1.96108465640687,0.465858191771054,0.364116640901308,0.209888187457106,1.63809115873244,0.160036392419337,0.269887124756696,0.629944484643302,0.422004638913833,0.182534612856358,0.215308538972648,0,365,"294_1_2002",1214,1246,1252
294,2003,1,0.0211057519592544,0.524950263476981,-0.69776841784605,-0.410714285714286,0.867601839889355,0.486909240858026,0.25036377610169,-1.02608903326683,1.49502727080803,0.808803643684137,0.199657473339813,0.552269284124018,0.330698291343591,-0.582686411301039,0.391309271936691,0,365,"294_1_2003",1215,1247,1253
294,2004,1,0.158098914983127,0.779706199090642,-0.984354454772311,0.468085106382979,-0.706980109904341,0.992817089581883,0.26433622994488,0.418436358716818,1.35774941891374,1.42522739890252,0.249442114904592,0.769746400559658,0.427607993046147,0.75199136056123,0.206734087327543,0,366,"294_1_2004",1216,1248,1254
294,2005,1,0.295092078006999,1.06047745194088,-0.984354454772311,0.30952380952381,-0.300828763945301,0.896260378117238,0.30122314748204,0.398055398494642,1.49156901156151,0.219114814781207,0.267975411441107,0.429645929120149,0.40919194790898,0.987322530454119,0.197940060981307,0,365,"294_1_2005",1217,1249,1255
294,2006,1,0.432085241030872,1.06170537668823,-0.984354454772311,0.21875,-0.00329969391597877,1.09404856658527,0.313449204217509,-0.186679972347755,1.53255019244531,0.846817199592155,0.26439535014281,1.05089912655113,0.432259401962485,-0.505979027296068,0.256424376080927,0,365,"294_1_2006",1218,1250,1256
294,2007,1,0.569078404054744,1.16680546490932,-0.984354454772311,0,-0.0461322288278839,1.17772655687793,0.330041553402524,0.12306053356282,1.54902133194439,0.867199095727732,0.255678996159212,0.865763379514923,0.404422943678741,0.628149855009255,0.261694482811308,0,365,"294_1_2007",1219,1251,1257
294,2008,1,0.706071567078617,0.586356919115422,-0.984354454772311,-0.0454545454545454,0.0697595485470147,0.941750753681896,0.382314363780364,-1.06446137773766,1.63582675717407,-1.09613206012085,0.50859031340853,-1.05641976457202,0.618936700139205,-1.18756223560054,0.388051894009566,0,366,"294_1_2008",1220,1252,1258
294,2009,1,0.843064730102489,0.184759445906574,-0.984354454772311,-0.318181818181818,0.339924119992044,0.973264628765704,0.39259452226265,0.124006231358583,1.62274749190663,0.306265855785223,0.364376338520905,0.643159617604079,0.520454271138362,-1.06896640905405,0.453187192675671,1,185,"294_1_2009",1221,1253,1259
300,2010,1,-1.07483955223173,-0.875839576093285,-0.984354454772311,0,0.638700133556418,-2.38461386152122,1.00385594399015,-1.92207171469052,1.7034053013953,-0.161629187161457,0.431644993135145,-0.246999680270882,0.544964490677351,-1.3034549894749,0.518119665711864,0,365,"300_1_2010",1263,1295,1302
300,2011,1,-0.937846389207853,-0.802323691164042,-0.984354454772311,0,1.06165546225842,0.898634653051415,0.366167259265498,-0.409770774072533,1.63918081750308,-1.07558421544255,0.501273380440536,-1.16266700072683,0.619597510625852,-0.899160655287939,0.502022827482262,0,365,"300_1_2011",1264,1296,1303
300,2012,1,-0.80085322618398,-0.90397455026944,-0.984354454772311,0,1.14030173122544,0.01346046633593,0.350882897899878,-2.52720806906475,1.55281478872748,0.263331673130553,0.278059623791797,0.545678988588535,0.434192511578876,-1.00001932509272,0.344595848835577,0,366,"300_1_2012",1265,1297,1304
300,2013,1,-0.663860063160108,-1.0308343124693,-0.984354454772311,0,1.10351135490315,0.0645962335668538,0.346368675075151,0.803566070176978,1.47294459741009,-0.364856869111489,0.408711893505168,-0.119764075474446,0.532644600940682,0.808935474639999,0.253733301068795,0,365,"300_1_2013",1266,1298,1305
300,2014,1,-0.526866900136235,-0.901612238036301,-0.984354454772311,0,1.24263039697676,-0.0485452720866461,0.308860646376869,-0.839801758730792,1.4219205638611,-0.234901572855113,0.323238366448379,-0.165349495610257,0.488302998983421,-0.606302812246438,0.249305400571134,0,365,"300_1_2014",1267,1299,1306
300,2015,1,-0.389873737112363,-0.660300878692068,-0.984354454772311,-0.0144927536231884,-0.103057278946789,-0.335896685009836,0.624579553348877,-0.569800643747693,1.84433873981756,-0.332753017583807,0.680170363357392,-0.525730999037392,0.746815375983208,-0.93317737221321,0.603497085535411,0,365,"300_1_2015",1268,1300,1307
300,2016,1,-0.25288057408849,-0.562648827252989,-0.984354454772311,-0.193548387096774,-0.545436048173955,0.508190775546036,0.552581910660845,-0.222375158180672,1.7355724938918,1.14205042117258,0.604831390236085,1.13693022972014,0.705997715128082,1.53942581457667,0.488306955576802,0,366,"300_1_2016",1269,1301,1308
300,2017,1,-0.115887411064618,-0.491399577301624,-0.984354454772311,-0.25,-0.0337671279660952,0.564523024893685,0.351076895045482,0.56246486780534,1.58306867436384,1.14626457613741,0.357713476737315,1.21651452106591,0.499546031381431,-1.12451076293545,0.642410523152427,0,365,"300_1_2017",1270,1302,1309
300,2018,1,0.0211057519592544,-0.145586460160284,-0.984354454772311,-0.410714285714286,-0.0132412763009547,-0.232249537114274,0.494961792154624,-1.34946583442292,1.74298675497925,0.317396063919458,0.520165870455387,0.153755790542785,0.617826023855125,1.51427986262951,0.419677950168603,0,365,"300_1_2018",1271,1303,1310
300,2019,1,0.158098914983127,0.0111678962543012,-0.984354454772311,-0.531914893617021,0.122591568979409,-1.50097348600329,1.2063837978572,-0.412794392332623,1.87226585010942,1.66173985139312,0.340185718354976,1.45457822816035,0.491484565853541,-0.994028536814791,0.700916326127923,0,365,"300_1_2019",1272,1304,1311
302,2009,10,-1.07483955223173,0.437468788781521,1.06670248200197,0,1.19955198051532,0.186466208765299,0.289405467111809,-1.29836228223152,1.48694810888164,0.156405841305868,0.294848612382152,-0.114091001983,0.479631350917403,-0.23318074860394,0.262319727682099,0,365,"302_10_2009",1291,1325,1332
302,2010,10,-0.937846389207853,0.788168070380287,1.06670248200197,0,0.415099335501048,0.809046298403753,0.241816704725047,1.66863701350548,1.30597046992605,0.638719374920396,0.292271358556498,0.430678156109366,0.429544656229072,-0.0721403727839891,0.291305751516381,0,365,"302_10_2010",1292,1326,1333
302,2011,10,-0.80085322618398,0.822444263065578,1.06670248200197,0,0.594750483405046,0.818889082162622,0.278436228271638,1.96544182658701,1.41732110182818,0.149100930053311,0.341856314112431,0.0367472322865145,0.501457887306406,0.36762243805064,0.316628533112905,0,365,"302_10_2011",1293,1327,1334
302,2012,10,-0.663860063160108,0.700942322659619,0.573552181227779,0,0.778832866771299,0.451215531698841,0.237519315825629,-0.0488597891935473,1.25716626021463,0.0906635577633927,0.284010304607834,0.265727429240726,0.410308032079192,0.0908629485468538,0.237033624862262,0,366,"302_10_2012",1294,1328,1335
302,2013,10,-0.526866900136235,0.365382760403832,-0.984354454772311,0,0.0667491771105897,0.948479173517474,0.254528793184218,0.243478517944546,1.31990885502204,0.677644185196446,0.329040652441234,0.732573644036732,0.481208212758681,-0.606917729825989,0.286534328652224,0,365,"302_10_2013",1295,1329,1336
302,2014,10,-0.389873737112363,-0.120718165913669,-0.984354454772311,-0.0144927536231884,-0.132687936296351,0.686550522143839,0.399876748321976,4.5963079242442,1.62621991358151,1.17396684349097,0.326228311022987,1.24455487806122,0.457128022820902,-0.487468673873611,0.577172542821434,0,365,"302_10_2014",1296,1330,1337
302,2015,10,-0.25288057408849,0.0754794184084613,-0.984354454772311,-0.193548387096774,-0.131460630775417,0.404183311788226,0.552033395606717,0.733804897645852,1.78477570320791,-1.50483510496716,0.941596738892179,-1.58384244863481,0.995223993578726,0.274239312647665,0.604679605765949,0,365,"302_10_2015",1297,1331,1338
302,2016,10,-0.115887411064618,0.315927587896755,-0.984354454772311,-0.25,-1.69029179043937,-0.242354774911701,0.769116613836812,1.40089567047704,1.7565528072068,-0.808473442231032,1.10885309857361,-0.885965755673969,1.14530116834481,0.642613240257521,0.900850053538117,0,366,"302_10_2016",1298,1332,1339
302,2017,10,0.0211057519592544,0.441050633897142,-0.984354454772311,-0.410714285714286,-1.08529344219724,0.316024705805737,0.430347300959725,0.641648985781725,1.60824078738523,-0.131728345965314,0.731862118463778,-0.162295197530483,0.830140559455899,0.113061016054914,0.827319529382698,0,365,"302_10_2017",1299,1333,1340
302,2018,10,0.158098914983127,-0.00404820859610719,-0.984354454772311,-0.531914893617021,-0.577432698518933,0.437304653555789,0.433991385977519,-0.350505214126682,1.61065774697218,-0.156100895761823,0.677340921017089,-0.132998129484318,0.74967828381825,1.62767637204339,0.548891674299483,0,365,"302_10_2018",1300,1334,1341
305,2008,9,-1.07483955223173,0.104677828602164,1.06670248200197,0,-0.903312940926971,1.15907418948572,0.271141757315806,2.46627575952997,1.39850448251004,1.03998202478868,0.302093526230313,0.64915437950785,0.478389587997678,0.646724206877399,0.291792696157016,0,366,"305_9_2008",1322,1356,1363
305,2009,9,-0.937846389207853,0.538582486751932,1.06670248200197,0,-0.462693245809223,0.697111456198449,0.280161096121731,0.309811271925395,1.37063635315053,0.815891238777015,0.310745959336642,0.742508507468996,0.483235102022422,0.0799333790614429,0.307017168227675,0,365,"305_9_2009",1323,1357,1364
305,2010,9,-0.80085322618398,0.887869849580689,1.06670248200197,0,-0.154694789456702,0.584156900432892,0.354135149092664,0.582954963000035,1.61977211236603,1.30939787305479,0.380584737663642,1.04426612706183,0.534692289598459,-0.824798051746789,0.589601218474201,0,365,"305_9_2010",1324,1358,1365
305,2011,9,-0.663860063160108,1.08026395177566,1.06670248200197,0,0.228398206582421,0.601620400993046,0.321695507341234,1.50239533201236,1.4829136281438,1.66640720105827,0.314941952605761,1.65133569722348,0.47646691630044,1.16344298536573,0.370989577593318,0,365,"305_9_2011",1325,1359,1366
305,2012,9,-0.526866900136235,1.44472917217898,1.06670248200197,0,0.375211912532471,0.688468640802119,0.271699838277781,-0.178243225522186,1.34413936356158,0.809188734631146,0.321632363237103,0.684549684422802,0.485575845252788,-0.481002884406853,0.418053820996595,0,366,"305_9_2012",1326,1360,1367
305,2013,9,-0.389873737112363,1.32409218451124,1.06670248200197,0.985507246376812,0.610813622209022,1.15950994459968,0.42632891818305,0.961939953589592,1.67985790565821,1.64668359488268,0.49369550062692,1.75137297866797,0.619780140357144,-0.808177190472019,1.00700001539179,0,365,"305_9_2013",1327,1361,1368
305,2014,9,-0.25288057408849,1.30373649178871,1.06670248200197,0.806451612903226,0.826205704516204,0.936374524501386,0.390200647858897,0.87143705650478,1.69661764020547,1.71850785198427,0.442868197304098,1.86607993534467,0.559250762945327,-0.224795633573091,0.77617246097604,0,365,"305_9_2014",1328,1362,1369
305,2015,9,-0.115887411064618,1.0832684302272,1.06670248200197,0.75,0.553375733593773,0.815657884938419,0.726092850987856,1.05783844584712,1.81121339446851,-0.808055968736219,1.0764101179392,-0.878480527059707,1.13075858498906,-0.316096951284776,1.10468370876659,0,365,"305_9_2015",1329,1363,1370
305,2016,9,0.0211057519592544,0.942782842015916,1.06670248200197,0.589285714285714,-0.252963857244577,1.12239217592794,0.460308752221523,1.88573396690603,1.7410599642615,-1.00127385809272,0.82041003740594,-1.13735194095843,0.913347758840969,0.335412007477598,0.86772468572485,0,366,"305_9_2016",1330,1364,1371
305,2017,9,0.158098914983127,0.838290711918681,1.06670248200197,0.468085106382979,0.0696882508958768,0.843720421891703,0.283474252074497,0.994257460453298,1.39409603814502,1.78333438097702,0.28349256831553,1.9392570020789,0.442835995391393,0.844166356774408,0.502943533482828,0,365,"305_9_2017",1331,1365,1372
305,2018,9,0.295092078006999,0.727025356384578,1.06670248200197,0.30952380952381,0.432453863278286,0.387449450538944,0.412431948448165,0.7742203311063,1.64680669963663,-0.759293754324549,0.81526046188892,-0.848700632630642,0.867137928796166,-0.545096015420006,0.886781460261745,0,365,"305_9_2018",1332,1366,1373
305,2019,9,0.432085241030872,0.654874146797658,1.06670248200197,0.21875,0.622513932640136,-3.96161744742344,0.79636379529489,-4.16254317436417,1.66155403410395,1.44629213797089,0.315926283393134,0.956623231388016,0.438512259381726,-0.804050434139888,0.503147221401219,0,365,"305_9_2019",1333,1367,1374
308,2012,8,-1.07483955223173,-0.229781004497544,1.06670248200197,0,-1.25017396892503,-2.1291203060165,1.10547998874882,-1.87721053736284,1.77781895750819,-0.217650781779947,0.488369207861671,0.0252371057902939,0.604700824302814,0.593158210022443,0.465471900190395,0,366,"308_8_2012",1359,1393,1400
308,2013,8,-0.937846389207853,-0.274115799097129,1.06670248200197,0,-0.993531038948004,-1.86230048465687,1.09853264199822,-0.765135991692567,1.96047695107775,0.411348812251227,0.590277447110119,0.602715135837998,0.708483335540553,1.96998772244792,0.478534212898741,0,365,"308_8_2013",1360,1394,1401
308,2014,8,-0.80085322618398,0.3432423083962,1.06670248200197,0,-1.10822032971364,-2.10632204285911,0.991798474569839,-1.02715933635389,1.81366655361637,0.251230136792599,0.733815762448139,0.0216133939940956,0.809500693692684,0.493286193637579,0.523060242093017,0,365,"308_8_2014",1361,1395,1402
308,2015,8,-0.663860063160108,0.713665012266128,1.06670248200197,0,-1.22197718671902,-2.16431513346862,1.04765989571688,-1.47780217040649,1.71296940050255,0.258109067516186,0.737758196071594,0.25240990682358,0.8416534707077,0.562544881424523,0.757312136933341,0,365,"308_8_2015",1362,1396,1403
308,2016,8,-0.526866900136235,1.11986154092693,-0.541639978395676,0,-1.54071395502518,-1.63630587549803,1.14934214525017,-0.79308336060491,1.94685608237225,1.3423596959191,0.707882715008997,1.0575283147475,0.813617040763793,0.445023492794798,0.952985209990844,0,366,"308_8_2016",1363,1397,1404
308,2017,8,-0.389873737112363,1.40317910003296,-0.984354454772311,-0.0144927536231884,-1.28463670209418,-2.0489502447459,1.08184544974303,-1.61746235836213,1.74916419499946,0.916518513928458,0.527842841120053,0.8821100760562,0.668032821229441,0.999330191236424,0.695709939238327,0,365,"308_8_2017",1364,1398,1405
